D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_55_58_783.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_55_58_783.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_55_58_783.jpg, 0, 0, 0, 22.9381
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_55_58_885.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_55_58_885.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_55_58_885.jpg, 0.3038163, 0, 0, 22.68184
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_55_58_988.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_55_58_988.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_55_58_988.jpg, 0.2812444, 0, 0, 22.37792
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_55_59_089.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_55_59_089.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_55_59_089.jpg, 0, 0, 0, 22.15356
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_55_59_195.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_55_59_195.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_55_59_195.jpg, 0.2283858, 0, 0, 21.92323
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_55_59_300.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_55_59_300.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_55_59_300.jpg, 0.4451636, 0, 0, 21.6031
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_55_59_401.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_55_59_401.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_55_59_401.jpg, 0.1450067, 0, 0, 21.38374
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_55_59_504.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_55_59_504.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_55_59_504.jpg, 0.4111193, 0, 0, 21.10346
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_55_59_608.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_55_59_608.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_55_59_608.jpg, 0.7222668, 0, 0, 20.70353
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_55_59_710.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_55_59_710.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_55_59_710.jpg, 0.8876105, 0, 0, 20.19119
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_55_59_817.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_55_59_817.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_55_59_817.jpg, 0.5894317, 0, 0, 19.96609
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_55_59_919.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_55_59_919.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_55_59_919.jpg, 0.3081709, 0, 0, 19.80346
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_00_025.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_00_025.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_00_025.jpg, 0, 0, 0, 19.46706
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_00_129.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_00_129.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_00_129.jpg, 0, 0, 0, 19.43366
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_00_232.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_00_232.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_00_232.jpg, 0, 0, 0, 18.98347
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_00_341.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_00_341.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_00_341.jpg, 0, 0, 0, 19.12602
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_00_444.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_00_444.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_00_444.jpg, 0, 0, 0, 18.92437
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_00_546.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_00_546.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_00_546.jpg, 0, 0.224016, 0, 18.39547
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_00_648.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_00_648.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_00_648.jpg, 0, 0.5307732, 0, 19.05454
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_00_752.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_00_752.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_00_752.jpg, 0, 0.8168562, 0, 19.43642
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_00_857.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_00_857.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_00_857.jpg, 0.0782727, 1, 0, 20.55768
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_00_964.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_00_964.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_00_964.jpg, 0.4226496, 1, 0, 21.63618
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_01_069.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_01_069.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_01_069.jpg, 0.2122488, 1, 0, 22.53897
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_01_177.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_01_177.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_01_177.jpg, 0, 0.9485755, 0, 23.53265
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_01_280.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_01_280.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_01_280.jpg, 0, 0.6654028, 0, 24.26321
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_01_383.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_01_383.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_01_383.jpg, 0, 0.3081432, 0, 24.66833
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_01_490.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_01_490.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_01_490.jpg, 0, 0, 0, 24.60675
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_01_595.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_01_595.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_01_595.jpg, 0.1324812, 0, 0, 24.35187
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_01_703.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_01_703.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_01_703.jpg, 0.4805958, 0, 0, 23.91784
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_01_805.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_01_805.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_01_805.jpg, 0.456474, 0, 0, 23.50891
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_01_905.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_01_905.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_01_905.jpg, 0.1559788, 0, 0, 23.286
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_02_010.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_02_010.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_02_010.jpg, 0, 0, 0, 23.03292
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_02_111.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_02_111.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_02_111.jpg, 0, 0, 0, 22.79689
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_02_216.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_02_216.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_02_216.jpg, 0.2901471, 0, 0, 22.5381
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_02_320.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_02_320.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_02_320.jpg, 0.2751288, 0, 0, 22.23292
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_02_422.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_02_422.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_02_422.jpg, 0, 0, 0, 22.00751
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_02_528.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_02_528.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_02_528.jpg, 0, 0, 0, 21.73666
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_02_628.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_02_628.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_02_628.jpg, 0, 0.3045084, 0, 21.68889
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_02_728.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_02_728.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_02_728.jpg, 0, 0.6051423, 0, 22.02098
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_02_833.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_02_833.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_02_833.jpg, 0, 0.8914728, 0, 22.69316
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_02_936.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_02_936.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_02_936.jpg, 0, 1, 0, 23.6601
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_03_039.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_03_039.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_03_039.jpg, 0, 1, 0, 24.62948
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_03_142.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_03_142.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_03_142.jpg, 0, 1, 0, 25.7812
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_03_247.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_03_247.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_03_247.jpg, 0, 1, 0, 26.73022
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_03_355.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_03_355.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_03_355.jpg, 0, 1, 0, 27.66965
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_03_461.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_03_461.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_03_461.jpg, 0, 1, 0, 28.59969
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_03_564.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_03_564.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_03_564.jpg, 0, 1, 0, 29.70335
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_03_664.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_03_664.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_03_664.jpg, 0, 1, 0, 30.19003
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_03_773.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_03_773.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_03_773.jpg, 0, 1, 0, 30.1903
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_03_878.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_03_878.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_03_878.jpg, 0, 1, 0, 30.19028
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_03_983.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_03_983.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_03_983.jpg, 0, 1, 0, 30.19032
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_04_088.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_04_088.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_04_088.jpg, 0, 1, 0, 30.19032
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_04_193.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_04_193.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_04_193.jpg, 0, 1, 0, 30.1903
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_04_296.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_04_296.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_04_296.jpg, 0, 1, 0, 30.19032
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_04_403.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_04_403.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_04_403.jpg, 0, 1, 0, 30.19032
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_04_504.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_04_504.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_04_504.jpg, 0, 1, 0, 30.19031
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_04_604.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_04_604.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_04_604.jpg, 0, 1, 0, 30.19028
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_04_705.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_04_705.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_04_705.jpg, 0, 1, 0, 30.19031
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_04_814.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_04_814.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_04_814.jpg, 0, 1, 0, 30.19028
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_04_914.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_04_914.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_04_914.jpg, 0, 1, 0, 30.19028
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_05_020.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_05_020.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_05_020.jpg, 0, 1, 0, 30.1903
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_05_125.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_05_125.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_05_125.jpg, 0, 1, 0, 30.1903
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_05_229.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_05_229.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_05_229.jpg, 0, 1, 0, 30.19028
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_05_335.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_05_335.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_05_335.jpg, 0, 1, 0, 30.1903
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_05_444.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_05_444.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_05_444.jpg, 0, 1, 0, 30.19031
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_05_548.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_05_548.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_05_548.jpg, 0, 1, 0, 30.19029
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_05_649.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_05_649.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_05_649.jpg, 0, 1, 0, 30.19031
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_05_751.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_05_751.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_05_751.jpg, 0, 1, 0, 30.1903
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_05_854.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_05_854.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_05_854.jpg, 0, 1, 0, 30.19031
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_05_957.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_05_957.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_05_957.jpg, 0, 1, 0, 30.19032
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_06_063.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_06_063.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_06_063.jpg, 0, 1, 0, 30.1903
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_06_167.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_06_167.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_06_167.jpg, 0, 1, 0, 30.1903
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_06_269.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_06_269.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_06_269.jpg, 0, 1, 0, 30.19029
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_06_373.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_06_373.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_06_373.jpg, 0, 1, 0, 30.1903
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_06_472.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_06_472.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_06_472.jpg, 0, 1, 0, 30.19027
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_06_578.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_06_578.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_06_578.jpg, 0, 1, 0, 30.19026
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_06_679.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_06_679.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_06_679.jpg, 0, 1, 0, 30.19026
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_06_784.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_06_784.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_06_784.jpg, 0, 1, 0, 30.19029
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_06_886.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_06_886.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_06_886.jpg, 0, 1, 0, 30.19031
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_06_991.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_06_991.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_06_991.jpg, 0, 0.9195463, 0, 30.18373
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_07_092.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_07_092.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_07_092.jpg, 0, 0.61948, 0, 30.10225
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_07_198.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_07_198.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_07_198.jpg, 0, 0.3216915, 0, 30.03102
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_07_298.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_07_298.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_07_298.jpg, 0, 0.01744897, 0, 29.90014
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_07_401.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_07_401.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_07_401.jpg, -0.0394347, 0, 0, 29.60057
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_07_505.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_07_505.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_07_505.jpg, -0.4045739, 0, 0, 29.1369
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_07_609.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_07_609.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_07_609.jpg, -0.332204, 0, 0, 28.71084
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_07_709.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_07_709.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_07_709.jpg, -0.03207836, 0, 0, 28.42563
D:\Courses\Udemy_SelfDriving\Data\IMG\center_2021_05_17_22_56_07_810.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\left_2021_05_17_22_56_07_810.jpg, D:\Courses\Udemy_SelfDriving\Data\IMG\right_2021_05_17_22_56_07_810.jpg, 0, 0, 0, 28.12865
